id,timestamp,energy_kwh,source,location,system_id
ae85d3be-8934-4080-a378-ff8d40c70067,2023-03-10T23:59:00,4.45,wind,UK,SYS-UK-WIND-2
cd3f506c-11ed-4d8d-9159-7e802b1f0c24,2023-03-10T23:59:00,0.46,wind,UK,SYS-UK-WIND-3
eb85b6aa-61c0-4932-958d-759c568c64e3,2023-03-10T23:59:00,4.56,solar,UK,SYS-UK-SOLAR-1
6c9f1d3a-a713-4793-9ebb-fe8d8ca33840,2023-03-10T23:59:00,64.15,solar,UK,SYS-UK-SOLAR-2
c9522a9f-b274-4d52-ad4d-cba15f6628df,2023-03-10T23:59:00,91.51,wind,Australia,SYS-AUS-WIND-1
31f7e11a-2efb-4fcc-8160-d34313f8b207,2023-03-10T23:59:00,97.8,solar,Australia,SYS-AUS-SOLAR-1
85fd7f47-37b4-416b-b072-a094bd929b83,2023-03-10T23:59:00,84.14,solar,Australia,SYS-AUS-SOLAR-2
384379d8-4a3e-4d8f-aa32-225d4c5d3e61,2023-03-10T23:59:00,58.83,biomass,Australia,SYS-AUS-BIO-1
eea2041c-0ba0-436f-a354-6fddf704d4d0,2023-03-11T23:59:00,91.52,wind,USA,SYS-USA-WIND-1
d06178df-84da-4d63-9956-fb93a65062ea,2023-03-11T23:59:00,97.56,wind,USA,SYS-USA-WIND-2
e376693d-0d3c-4ef5-a0e1-1aeadb407edb,2023-03-11T23:59:00,76.88,solar,USA,SYS-USA-SOLAR-1
2f1cb407-0c61-4a2b-9bfb-ee281c332842,2023-03-11T23:59:00,84.6,solar,USA,SYS-USA-SOLAR-2
c2019a99-20b2-4c8e-9516-f962d64654d3,2023-03-11T23:59:00,84.6,solar,USA,SYS-USA-SOLAR-3
0e403cd3-41e5-4d5f-b5d5-7209ddb29c58,2023-03-11T23:59:00,62.85,biomass,USA,SYS-USA-BIO-1
c7c849d0-d840-4049-9aab-a7f422413b5c,2023-03-11T23:59:00,81.28,wind,UK,SYS-UK-WIND-1
7152f2f0-2a41-4c8e-bd2b-4219b3033a64,2023-03-11T23:59:00,78.22,wind,UK,SYS-UK-WIND-2
5b0b5b4a-ea60-4e91-9a42-1b863cd11d36,2023-03-11T23:59:00,79.8,wind,UK,SYS-UK-WIND-3
ba3695bf-9838-45ee-baf0-171f03681e47,2023-03-11T23:59:00,72.62,solar,UK,SYS-UK-SOLAR-1
cb332118-fd81-4b4f-8ec8-a8a05faad234,2023-03-11T23:59:00,70.52,solar,UK,SYS-UK-SOLAR-2
1e1c6147-8015-48ff-9ad1-d7625743eb3c,2023-03-11T23:59:00,95.1,wind,Australia,SYS-AUS-WIND-1
f29f8da2-54ab-4dfc-914c-5938dd04ce91,2023-03-11T23:59:00,89.26,solar,Australia,SYS-AUS-SOLAR-1
bed95b99-83a0-491e-b3f3-18afdbd4fb3c,2023-03-11T23:59:00,1.25,solar,Australia,SYS-AUS-SOLAR-2
e6990191-7f8d-4ce8-a490-11a26cfe9f90,2023-03-11T23:59:00,58.49,biomass,Australia,SYS-AUS-BIO-1
61309831-8f36-498f-9c0d-86581de1df88,2023-03-12T23:59:00,97.75,wind,USA,SYS-USA-WIND-1
4e68bb88-6081-459a-aa58-88d47ef30cba,2023-03-12T23:59:00,92.36,wind,USA,SYS-USA-WIND-2
05b199e9-c958-42cb-9aaa-271bd7c58642,2023-03-12T23:59:00,77.57,solar,USA,SYS-USA-SOLAR-1
49ac8e40-fba6-4b8c-aedd-5fed8609552e,2023-03-12T23:59:00,76.52,solar,USA,SYS-USA-SOLAR-2
df0d0a43-b75a-4164-a753-23e369a3365d,2023-03-12T23:59:00,89.75,solar,USA,SYS-USA-SOLAR-3
281277c5-8ad0-446e-bc24-cd6851ba0c02,2023-03-12T23:59:00,72.06,biomass,USA,SYS-USA-BIO-1
46c93a83-01b0-4a48-a5e4-bd7ff34f5850,2023-03-12T23:59:00,80.08,wind,UK,SYS-UK-WIND-1
fff7fbde-9152-4b26-978a-4257e8ab964f,2023-03-12T23:59:00,79.85,wind,UK,SYS-UK-WIND-2
8a6368ed-c270-46f0-a2c4-c02b5a15f458,2023-03-12T23:59:00,6.04,wind,UK,SYS-UK-WIND-3
fa9e35d2-1129-42b9-9049-101c8cf91348,2023-03-12T23:59:00,4.61,solar,UK,SYS-UK-SOLAR-1
a449b9f7-d960-4137-82d3-fe1ff98db01d,2023-03-12T23:59:00,65.83,solar,UK,SYS-UK-SOLAR-2
c21dbf44-d2fe-4d13-be52-1d70972b4a1c,2023-03-12T23:59:00,86.68,wind,Australia,SYS-AUS-WIND-1
3fbd1fb7-16ae-440b-8a69-8cb71c482beb,2023-03-12T23:59:00,9.45,solar,Australia,SYS-AUS-SOLAR-1
1ff4e416-e7b8-4d27-bd67-127d7af0744e,2023-03-12T23:59:00,86.51,solar,Australia,SYS-AUS-SOLAR-2
d18834a1-2e05-4791-8fff-a785bfe3f8d9,2023-03-12T23:59:00,58.66,biomass,Australia,SYS-AUS-BIO-1
bfea98ac-b3bb-4772-9184-0580ca202748,2023-03-13T23:59:00,4.45,wind,USA,SYS-USA-WIND-1
9cf036f8-1521-443e-a357-e5561cd4763e,2023-03-13T23:59:00,99.87,wind,USA,SYS-USA-WIND-2
0d439135-4355-49e0-a258-1b52d21cb7d9,2023-03-13T23:59:00,3.96,solar,USA,SYS-USA-SOLAR-1
e8465359-0f54-4828-8d44-f2366373b89f,2023-03-13T23:59:00,5.47,solar,USA,SYS-USA-SOLAR-2
a459cc1c-90e9-4c40-b727-f561cd01d462,2023-03-13T23:59:00,84.45,solar,USA,SYS-USA-SOLAR-3
f7381808-f8c1-47bd-b3e7-79951ad4b04b,2023-03-13T23:59:00,62.25,biomass,USA,SYS-USA-BIO-1
3a6feb7a-b9d7-4c93-8643-aa7ab0b8e6c2,2023-03-13T23:59:00,90.08,wind,UK,SYS-UK-WIND-1
d786d47c-998c-43ec-bd83-369350d8d80c,2023-03-13T23:59:00,8.66,wind,UK,SYS-UK-WIND-2
62dc5105-db6e-49f7-9240-3b5e880cbbcb,2023-03-13T23:59:00,73.45,wind,UK,SYS-UK-WIND-3
7f92e51a-36c6-48ae-88a9-eb215d2e42f3,2023-03-13T23:59:00,69.8,solar,UK,SYS-UK-SOLAR-1
dfb20ee9-97ee-4bce-a5fb-50b7c18224e2,2023-03-13T23:59:00,69.59,solar,UK,SYS-UK-SOLAR-2
3ba7606c-1a30-4814-aca3-e25904e1f554,2023-03-13T23:59:00,89.99,wind,Australia,SYS-AUS-WIND-1
b758bce5-de3c-41a5-a1e4-6a66ba6f778c,2023-03-13T23:59:00,88.57,solar,Australia,SYS-AUS-SOLAR-1
cdb78c4f-506b-4824-be3d-468f0f9f44c5,2023-03-13T23:59:00,1.94,solar,Australia,SYS-AUS-SOLAR-2
1174f02d-3054-4cc2-93f2-288e2fb410af,2023-03-13T23:59:00,55.21,biomass,Australia,SYS-AUS-BIO-1
dc1ffe96-8666-434c-a6c9-c5718e21e113,2023-03-14T23:59:00,92.48,wind,USA,SYS-USA-WIND-1
9e008f34-2f0d-4efd-8f50-c01598f9d6f3,2023-03-14T23:59:00,1.88,wind,USA,SYS-USA-WIND-2
5826ab3c-2ea9-4ff7-86ca-a7881d4d95e2,2023-03-14T23:59:00,73.39,solar,USA,SYS-USA-SOLAR-1
91d674d3-767d-4e31-809b-d3c3446bba0e,2023-03-14T23:59:00,8.33,solar,USA,SYS-USA-SOLAR-2
2c2a6799-4c32-47a6-b99c-a27c78f5d9e2,2023-03-14T23:59:00,6.01,solar,USA,SYS-USA-SOLAR-3
b0f7f7a3-5d9a-4eec-9356-4796a2f1cf56,2023-03-14T23:59:00,71.47,biomass,USA,SYS-USA-BIO-1
d713f176-da1d-4f5d-8944-cf723fe98e4e,2023-03-14T23:59:00,90.31,wind,UK,SYS-UK-WIND-1
0a4b9516-adda-410b-aa78-b00e61868d1b,2023-03-14T23:59:00,78.87,wind,UK,SYS-UK-WIND-2
0a6b4c2b-3635-498a-af63-2de27fac80d4,2023-03-14T23:59:00,80.33,wind,UK,SYS-UK-WIND-3
553bd82f-5799-4ecb-bdad-6b12dd796daf,2023-03-14T23:59:00,5.88,solar,UK,SYS-UK-SOLAR-1
b52017b9-3d5c-4a82-9596-5972c949411a,2023-03-14T23:59:00,66.52,solar,UK,SYS-UK-SOLAR-2
107d54d3-b17b-4b28-98f6-142936d20d35,2023-03-14T23:59:00,85.61,wind,Australia,SYS-AUS-WIND-1
030ada56-4972-4fc5-8ab8-f3b3ca4527a0,2023-03-14T23:59:00,97.24,solar,Australia,SYS-AUS-SOLAR-1
8d049b65-43b2-4c14-9432-025ef51fc89b,2023-03-14T23:59:00,80.13,solar,Australia,SYS-AUS-SOLAR-2
13ecf024-c93f-437e-88d6-df4d2db7de1b,2023-03-14T23:59:00,59.5,biomass,Australia,SYS-AUS-BIO-1
788410e2-3ce0-4163-9ac8-203617e6048e,2023-03-15T23:59:00,101.53,wind,USA,SYS-USA-WIND-1
06d908e3-66ad-444d-b943-0d8be45ddfc2,2023-03-15T23:59:00,95.73,wind,USA,SYS-USA-WIND-2
a9e86a3a-53f7-4446-934f-8efccb722c44,2023-03-15T23:59:00,83.01,solar,USA,SYS-USA-SOLAR-1
ed1576ec-9c2d-4c96-b35c-a7ea8a96d3c8,2023-03-15T23:59:00,5.1,solar,USA,SYS-USA-SOLAR-2
11b04c6a-f9d8-4901-ad72-3d16f36c6b79,2023-03-15T23:59:00,3.42,solar,USA,SYS-USA-SOLAR-3
b71485d5-7ce9-49d7-a214-5485cf56225f,2023-03-15T23:59:00,69.87,biomass,USA,SYS-USA-BIO-1
88cd8486-3f10-4b65-b00d-8939d2559309,2023-03-15T23:59:00,93.3,wind,UK,SYS-UK-WIND-1
3cfbcf3e-0cfc-46ca-b528-ffa409b63d58,2023-03-15T23:59:00,80.44,wind,UK,SYS-UK-WIND-2
15ef7b15-b1a9-4b4f-bb26-0f6005807661,2023-03-15T23:59:00,80.63,wind,UK,SYS-UK-WIND-3
b240fd97-1fdf-48e1-a1b8-4ee109aca37f,2023-03-15T23:59:00,73.47,solar,UK,SYS-UK-SOLAR-1
931ebcfd-dc13-42e2-a480-4c6ac7c719bb,2023-03-15T23:59:00,62.5,solar,UK,SYS-UK-SOLAR-2
58673827-8b4f-459a-9ac8-bcb94bf11344,2023-03-15T23:59:00,89.78,wind,Australia,SYS-AUS-WIND-1
939fff02-cca4-4302-b5ae-0e3ec94e069a,2023-03-15T23:59:00,102.82,solar,Australia,SYS-AUS-SOLAR-1
47d7d955-5058-4c0c-ab3b-ae580ef520a7,2023-03-15T23:59:00,88.83,solar,Australia,SYS-AUS-SOLAR-2
9b5dd83f-846e-4ea2-9a4c-b0e23b98406a,2023-03-15T23:59:00,53.46,biomass,Australia,SYS-AUS-BIO-1
d7dd1b5b-9674-4af3-a488-d5311600da96,2023-03-16T23:59:00,89.07,wind,USA,SYS-USA-WIND-1
2c07e3a8-53bb-41f6-a517-c4fc26bbecbb,2023-03-16T23:59:00,89.38,wind,USA,SYS-USA-WIND-2
678cd646-8117-42e5-a43b-98e650f99459,2023-03-16T23:59:00,2.15,solar,USA,SYS-USA-SOLAR-1
1c2ca1b5-246e-4165-8044-564ef4bd8bb7,2023-03-16T23:59:00,75.16,solar,USA,SYS-USA-SOLAR-2
d3d953d5-2d6e-4e73-b21f-bece375bce2a,2023-03-16T23:59:00,91.68,solar,USA,SYS-USA-SOLAR-3
41b92594-c7e4-4c1b-a08d-25494d5c6078,2023-03-16T23:59:00,72.02,biomass,USA,SYS-USA-BIO-1
0aa7b664-cb97-4d82-ab7e-0c2ddfaa7286,2023-03-16T23:59:00,0.34,wind,UK,SYS-UK-WIND-1
1f77bb95-a629-4a19-ba4d-8f042696cc1f,2023-03-16T23:59:00,6.55,wind,UK,SYS-UK-WIND-2
379d1d20-cc0c-4e74-92f3-e46857ec29c2,2023-03-16T23:59:00,72.24,wind,UK,SYS-UK-WIND-3
4af04ca4-1031-4752-b509-850675eb5757,2023-03-16T23:59:00,73.54,solar,UK,SYS-UK-SOLAR-1
33835d6c-bcf7-4ca7-b3a9-b376393e850d,2023-03-16T23:59:00,72.67,solar,UK,SYS-UK-SOLAR-2
9f1a8ff8-9a80-4970-9fd4-e6bf07bd375f,2023-03-16T23:59:00,93.72,wind,Australia,SYS-AUS-WIND-1
673a3c02-cd7e-4a02-a8b6-90f24a94e6f1,2023-03-16T23:59:00,92.6,solar,Australia,SYS-AUS-SOLAR-1
28e56449-194b-42be-a74c-95ca3271257c,2023-03-16T23:59:00,1.58,solar,Australia,SYS-AUS-SOLAR-2
444a2780-0aab-47e8-9560-2b94a06010f6,2023-03-16T23:59:00,53.58,biomass,Australia,SYS-AUS-BIO-1
18765c24-7a7a-4978-9040-100ef1d21f06,2023-03-17T23:59:00,98.37,wind,USA,SYS-USA-WIND-1
46f69b2d-926c-41d2-9f52-86b25a986c23,2023-03-17T23:59:00,1.18,wind,USA,SYS-USA-WIND-2
ec61320b-9025-42ce-b531-92bfbfd10995,2023-03-17T23:59:00,80.92,solar,USA,SYS-USA-SOLAR-1
19d318b9-e352-46fc-8d88-ded658a4154e,2023-03-17T23:59:00,1.49,solar,USA,SYS-USA-SOLAR-2
75c35720-4313-4219-9ef1-e1a10515ad50,2023-03-17T23:59:00,83.97,solar,USA,SYS-USA-SOLAR-3
037f9c18-7e6c-4b44-a5c2-34145ae6bee4,2023-03-17T23:59:00,64.1,biomass,USA,SYS-USA-BIO-1
e0779ff3-0726-441b-bdbf-0ae745061bef,2023-03-17T23:59:00,3.39,wind,UK,SYS-UK-WIND-1
88ac4d93-a442-4bb5-b0b8-47906c0cbdb0,2023-03-17T23:59:00,1.24,wind,UK,SYS-UK-WIND-2
841cea64-e56b-44bc-b646-169c456fb947,2023-03-17T23:59:00,81.84,wind,UK,SYS-UK-WIND-3
0ce3ac7d-faf7-4bb3-834b-139f8c789041,2023-03-17T23:59:00,68.06,solar,UK,SYS-UK-SOLAR-1
2188ff22-8d72-4447-aff1-2522daf5b203,2023-03-17T23:59:00,65.69,solar,UK,SYS-UK-SOLAR-2
1297097c-079e-4bf7-87ee-9948714a6464,2023-03-17T23:59:00,96.58,wind,Australia,SYS-AUS-WIND-1
73497794-7677-4b7d-89d5-812b3860fbe5,2023-03-17T23:59:00,103.63,solar,Australia,SYS-AUS-SOLAR-1
372a56e7-4d02-47bb-ae64-17ac219fd25c,2023-03-17T23:59:00,5.65,solar,Australia,SYS-AUS-SOLAR-2
d58e27f3-9cec-4a48-88fb-3c20cfed2c8f,2023-03-17T23:59:00,59.97,biomass,Australia,SYS-AUS-BIO-1
7faae2f1-5fc7-4308-9fe6-177f1b1ca3cf,2023-03-18T23:59:00,99.51,wind,USA,SYS-USA-WIND-1
ab049508-77b8-436f-89d3-6229f7db7641,2023-03-18T23:59:00,103.78,wind,USA,SYS-USA-WIND-2
e69f2923-97c8-43d2-93df-d9cf63090d7b,2023-03-18T23:59:00,74.22,solar,USA,SYS-USA-SOLAR-1
0f065d7b-0c91-456c-8626-dedd7271b342,2023-03-18T23:59:00,87.7,solar,USA,SYS-USA-SOLAR-2
9625bb53-39c9-4402-a1e0-ab37096ac8f0,2023-03-18T23:59:00,2.5,solar,USA,SYS-USA-SOLAR-3
163c70ac-f101-4e63-ad95-41584a7c2f7e,2023-03-18T23:59:00,67.76,biomass,USA,SYS-USA-BIO-1
12a91661-ad32-4455-bd49-dd1418f0344a,2023-03-18T23:59:00,81.51,wind,UK,SYS-UK-WIND-1
bc8f682b-1783-4453-94c0-4e90e9bad3b2,2023-03-18T23:59:00,84.35,wind,UK,SYS-UK-WIND-2
1e23fb60-04ae-4fd3-838b-179048226d45,2023-03-18T23:59:00,75.69,wind,UK,SYS-UK-WIND-3
97ea7f97-a6c2-4b81-b4c8-caf53fda06c6,2023-03-18T23:59:00,76.84,solar,UK,SYS-UK-SOLAR-1
93fdfd2d-93bf-40cb-82be-c07d9d65b6f2,2023-03-18T23:59:00,1.02,solar,UK,SYS-UK-SOLAR-2
85fd035b-f954-4f89-b149-bced793db6a0,2023-03-18T23:59:00,84.21,wind,Australia,SYS-AUS-WIND-1
739d78de-11ea-40ff-80fb-863913b257ba,2023-03-18T23:59:00,89.71,solar,Australia,SYS-AUS-SOLAR-1
8fabcc74-d412-4221-9ba1-be2b9960d919,2023-03-18T23:59:00,87.62,solar,Australia,SYS-AUS-SOLAR-2
76e48897-e341-4561-aa68-ca26d21800a5,2023-03-18T23:59:00,56.76,biomass,Australia,SYS-AUS-BIO-1
8023277f-bf1a-4945-8d4e-b55894463d93,2023-03-19T23:59:00,97.12,wind,USA,SYS-USA-WIND-1
97a1c339-0019-4dbd-91a8-6559bc248e55,2023-03-19T23:59:00,101.08,wind,USA,SYS-USA-WIND-2
75aaba26-56d3-4e89-bb40-0202164df427,2023-03-19T23:59:00,75.4,solar,USA,SYS-USA-SOLAR-1
fbbe83c1-b338-4dc6-b6c6-938b6765bb22,2023-03-19T23:59:00,81.77,solar,USA,SYS-USA-SOLAR-2
01e3cf94-e9fa-4967-ae4f-060605bd5d35,2023-03-19T23:59:00,0.87,solar,USA,SYS-USA-SOLAR-3
a60db6cc-5972-4329-affc-f32be6b323bd,2023-03-19T23:59:00,70.3,biomass,USA,SYS-USA-BIO-1
957c2f68-a459-427c-bce5-789f93338bf7,2023-03-19T23:59:00,91.61,wind,UK,SYS-UK-WIND-1
4c4c3452-37db-4753-87ca-184cf77b75b9,2023-03-19T23:59:00,7.84,wind,UK,SYS-UK-WIND-2
b308e3e1-8744-412a-94c0-08053934ff7b,2023-03-19T23:59:00,73.87,wind,UK,SYS-UK-WIND-3
7b1f34e8-0adc-4128-b247-7098e22d6a5b,2023-03-19T23:59:00,74.59,solar,UK,SYS-UK-SOLAR-1
a72737b3-8806-4ab4-963f-608509a2faee,2023-03-19T23:59:00,64.97,solar,UK,SYS-UK-SOLAR-2
9a6fe7e5-7e4c-4aaa-b5ae-9005b5850709,2023-03-19T23:59:00,94.38,wind,Australia,SYS-AUS-WIND-1
611d8879-58c5-46f8-92ae-74781284e15c,2023-03-19T23:59:00,88.99,solar,Australia,SYS-AUS-SOLAR-1
4d1eaffe-0ea5-452b-8a5c-993a46a21055,2023-03-19T23:59:00,90.67,solar,Australia,SYS-AUS-SOLAR-2
4bb98769-e2b2-492d-abd3-8631b2002649,2023-03-19T23:59:00,59.61,biomass,Australia,SYS-AUS-BIO-1
e939b921-754a-4fb0-add1-7246c4a12a73,2023-03-20T23:59:00,2.42,wind,USA,SYS-USA-WIND-1
9e45f3c2-a94d-451c-a5cb-084cc4519979,2023-03-20T23:59:00,94.74,wind,USA,SYS-USA-WIND-2
dd0c8605-c50b-4620-93fa-f1f542ebb1a5,2023-03-20T23:59:00,71.88,solar,USA,SYS-USA-SOLAR-1
7a5d828b-9ade-495a-92fe-e75c695a7ef1,2023-03-20T23:59:00,79.75,solar,USA,SYS-USA-SOLAR-2
775de8da-d2b2-4aec-959e-5b4cd6537ede,2023-03-20T23:59:00,91.68,solar,USA,SYS-USA-SOLAR-3
dfbb05aa-1e64-4387-aca1-aecd54062b1d,2023-03-20T23:59:00,69.23,biomass,USA,SYS-USA-BIO-1
aac1ed68-90dd-441d-8902-f0453e00ccbe,2023-03-20T23:59:00,86.3,wind,UK,SYS-UK-WIND-1
5d9cfc4e-699a-4338-aca9-49815981d373,2023-03-20T23:59:00,88.14,wind,UK,SYS-UK-WIND-2
27ad7819-4f06-4435-ac18-42e6dfc70e1e,2023-03-20T23:59:00,73.19,wind,UK,SYS-UK-WIND-3
14e88e60-a7a5-40ca-8109-878850ebcfe8,2023-03-20T23:59:00,7.52,solar,UK,SYS-UK-SOLAR-1
ca49ed4b-3f80-49a7-8499-73cb7b6b5f81,2023-03-20T23:59:00,64.53,solar,UK,SYS-UK-SOLAR-2
2d2d5d46-41df-4497-ad20-ef60e654e173,2023-03-20T23:59:00,95.43,wind,Australia,SYS-AUS-WIND-1
dada330e-0342-4ab5-87c4-7518231536f3,2023-03-20T23:59:00,98.45,solar,Australia,SYS-AUS-SOLAR-1
eb7eb392-6d0e-409e-adf6-5f8ce767ab3d,2023-03-20T23:59:00,6.84,solar,Australia,SYS-AUS-SOLAR-2
b5d0fb62-de23-43a2-a680-7857460935ff,2023-03-20T23:59:00,59.54,biomass,Australia,SYS-AUS-BIO-1
1628de92-2f4c-41d4-ae70-b946dc9b7e23,2023-03-21T23:59:00,99.64,wind,USA,SYS-USA-WIND-1
3ab98ead-ca1d-4434-b4f5-92ca49377768,2023-03-21T23:59:00,9.03,wind,USA,SYS-USA-WIND-2
95e5754f-a781-4d87-b4c4-d7185b48a9d2,2023-03-21T23:59:00,7.12,solar,USA,SYS-USA-SOLAR-1
dcd2d27a-0c75-4eee-a65d-415b1ab4423a,2023-03-21T23:59:00,87.39,solar,USA,SYS-USA-SOLAR-2
d373a00f-048b-4285-9d0c-2207fa4f4db5,2023-03-21T23:59:00,89.31,solar,USA,SYS-USA-SOLAR-3
c1a5770d-06c8-4507-ac7c-71f81e9e9b60,2023-03-21T23:59:00,72.12,biomass,USA,SYS-USA-BIO-1
96b3a96c-ceff-446e-8c1f-de3575978a15,2023-03-21T23:59:00,81.56,wind,UK,SYS-UK-WIND-1
50b53a47-8a82-4501-8532-e0eefcc4d83a,2023-03-21T23:59:00,6.65,wind,UK,SYS-UK-WIND-2
34876620-a550-49b3-9b41-b02af535ae43,2023-03-21T23:59:00,1.89,wind,UK,SYS-UK-WIND-3
a4307308-c531-4c68-b769-07f874e36013,2023-03-21T23:59:00,66.99,solar,UK,SYS-UK-SOLAR-1
63b3f94c-49a2-4f0a-9302-00c5caf9df5f,2023-03-21T23:59:00,4.94,solar,UK,SYS-UK-SOLAR-2
84cfb2bc-66bb-46fd-a408-0310da06bdbb,2023-03-21T23:59:00,84.3,wind,Australia,SYS-AUS-WIND-1
c4368b20-8986-487b-955b-96bcb98f3b1c,2023-03-21T23:59:00,102.05,solar,Australia,SYS-AUS-SOLAR-1
980ea45a-04b8-418c-afb8-c25a3084a0e0,2023-03-21T23:59:00,84.25,solar,Australia,SYS-AUS-SOLAR-2
6149ef49-858f-4bd1-a6f1-fdb800cf647a,2023-03-21T23:59:00,61.39,biomass,Australia,SYS-AUS-BIO-1
c382b70c-5f26-4782-949c-a03246e86cb9,2023-03-22T23:59:00,89.49,wind,USA,SYS-USA-WIND-1
4a547ae3-66c9-46d8-a0c6-78141be59dc8,2023-03-22T23:59:00,8.55,wind,USA,SYS-USA-WIND-2
11639b2c-8374-4de3-9be9-8454eccd153f,2023-03-22T23:59:00,74.25,solar,USA,SYS-USA-SOLAR-1
d0e63ae9-de10-499b-9bbb-f24d59aa37a4,2023-03-22T23:59:00,75.16,solar,USA,SYS-USA-SOLAR-2
f03ecd09-debb-41c7-a015-86ba8cb472bb,2023-03-22T23:59:00,90.41,solar,USA,SYS-USA-SOLAR-3
bbc1b61e-f89c-4f38-a716-06e0be5c4f89,2023-03-22T23:59:00,69.34,biomass,USA,SYS-USA-BIO-1
ad235b61-27ca-465a-9e4b-6846a4571ae8,2023-03-22T23:59:00,92.87,wind,UK,SYS-UK-WIND-1
5565eb1e-6a0f-4daa-919c-a61b836ee4b1,2023-03-22T23:59:00,86.03,wind,UK,SYS-UK-WIND-2
ab4ad827-adfd-448c-a05a-4f0b226f52d4,2023-03-22T23:59:00,72.39,wind,UK,SYS-UK-WIND-3
77b7e38b-d47a-4f7f-8f14-5ce1d60638da,2023-03-22T23:59:00,2.88,solar,UK,SYS-UK-SOLAR-1
b29b1286-e5d1-4012-b2f8-33f047837ad9,2023-03-22T23:59:00,72.44,solar,UK,SYS-UK-SOLAR-2
65b79006-425e-481b-a362-399aa2d722e5,2023-03-22T23:59:00,90.38,wind,Australia,SYS-AUS-WIND-1
7ddc6253-9d13-4288-996d-f2595ab731f6,2023-03-22T23:59:00,8.89,solar,Australia,SYS-AUS-SOLAR-1
f296a779-459b-454e-9bd7-2d335ee209bd,2023-03-22T23:59:00,92.36,solar,Australia,SYS-AUS-SOLAR-2
fd1a59c1-8cb6-4442-a0f6-1c1fb0ab3ef0,2023-03-22T23:59:00,56.85,biomass,Australia,SYS-AUS-BIO-1
ab7dd066-fde8-46fa-9091-d43254bd6af8,2023-03-23T23:59:00,3.11,wind,USA,SYS-USA-WIND-1
0853049b-72c8-4a2c-9d30-10d7fc13df1e,2023-03-23T23:59:00,101.97,wind,USA,SYS-USA-WIND-2
ed08ada2-2069-4360-8e3e-4b4f519d7a09,2023-03-23T23:59:00,7.24,solar,USA,SYS-USA-SOLAR-1
56c6228f-a16e-4d12-a5a6-a8618f332558,2023-03-23T23:59:00,2.92,solar,USA,SYS-USA-SOLAR-2
3d462649-e527-4263-837a-9f6ce1f4d48f,2023-03-23T23:59:00,89.85,solar,USA,SYS-USA-SOLAR-3
d9d5538b-6ea2-4743-a524-4b83ecff3007,2023-03-23T23:59:00,72.26,biomass,USA,SYS-USA-BIO-1
ea0d36de-b3ba-4a11-9d96-6d1333e6e9a5,2023-03-23T23:59:00,86.13,wind,UK,SYS-UK-WIND-1
35eba0ac-f27d-4279-b2f5-fb5dfc25f44e,2023-03-23T23:59:00,8.36,wind,UK,SYS-UK-WIND-2
39673018-1ce2-46e1-9cb9-fc52daaf4fae,2023-03-23T23:59:00,0.78,wind,UK,SYS-UK-WIND-3
ffeb288d-0e20-45ba-b05e-a6f28da110e0,2023-03-23T23:59:00,70.55,solar,UK,SYS-UK-SOLAR-1
39853e3e-8e1e-4591-b278-47fd9e8c822a,2023-03-23T23:59:00,62.16,solar,UK,SYS-UK-SOLAR-2
cd55593a-d2de-455d-a824-ac4560e4a68d,2023-03-23T23:59:00,95.58,wind,Australia,SYS-AUS-WIND-1
a841c30c-d20f-4c24-af23-a83403597e4c,2023-03-23T23:59:00,93.01,solar,Australia,SYS-AUS-SOLAR-1
c7eb7641-bf74-4956-a005-222da873fad8,2023-03-23T23:59:00,92.53,solar,Australia,SYS-AUS-SOLAR-2
5d744921-bda5-4f0b-bb62-f41331884ac8,2023-03-23T23:59:00,60.41,biomass,Australia,SYS-AUS-BIO-1
b290b256-9ca7-44d3-9cfa-fc8e139c541d,2023-03-24T23:59:00,88.55,wind,USA,SYS-USA-WIND-1
9d3e0b36-7a22-43d9-ae3a-e48b63ea9e8f,2023-03-24T23:59:00,97.7,wind,USA,SYS-USA-WIND-2
632ced7b-4840-46c5-a56c-f250b36374b4,2023-03-24T23:59:00,6.31,solar,USA,SYS-USA-SOLAR-1
2fc48f27-fc88-4ac9-8525-e030b02ca143,2023-03-24T23:59:00,85.61,solar,USA,SYS-USA-SOLAR-2
6c44c1f4-3736-4310-8145-a28b17dc73bd,2023-03-24T23:59:00,82.98,solar,USA,SYS-USA-SOLAR-3
fe145f9a-34bc-4124-a721-4f35445c361f,2023-03-24T23:59:00,64.1,biomass,USA,SYS-USA-BIO-1
dc125e08-4586-4c60-b769-f2d5e398eb63,2023-03-24T23:59:00,5.47,wind,UK,SYS-UK-WIND-1
091626b7-c1ff-4cd0-a9d3-35979a9891b2,2023-03-24T23:59:00,0.7,wind,UK,SYS-UK-WIND-2
3d222a9a-d9cc-4dbe-a430-5523528f6e03,2023-03-24T23:59:00,70.94,wind,UK,SYS-UK-WIND-3
f0e6bb1d-e071-41fb-aa94-8e3eab8a0d10,2023-03-24T23:59:00,73.75,solar,UK,SYS-UK-SOLAR-1
01974104-a73b-4473-b66c-2e8bdaf50e16,2023-03-24T23:59:00,63.31,solar,UK,SYS-UK-SOLAR-2
484c6a81-0917-4be7-a540-b13b3569be4e,2023-03-24T23:59:00,97.58,wind,Australia,SYS-AUS-WIND-1
b2fb70ee-23de-4ee5-8874-f305b2ec5e0e,2023-03-24T23:59:00,4.43,solar,Australia,SYS-AUS-SOLAR-1
